query1.txt,200,0.9090909090909091,0.7441028547141744
query1.txt,200,0.7272727272727273,0.7459211800640688
query1.txt,200,0.4666666666666667,0.7299584551469455
query1.txt,200,0.7272727272727273,0.7141828926433819
query1.txt,200,0.7142857142857143,0.7222400456279184
query1.txt,200,0.7272727272727273,0.7470273483947679
query1.txt,200,0.6,0.7172307442577709
query1.txt,200,0.6190476190476191,0.6802592810842659
query1.txt,200,0.7272727272727273,0.7242767828759138
query1.txt,200,0.6923076923076923,0.7335633116883113
query1.txt,400,0.6111111111111112,0.6750914033936446
query1.txt,400,0.6545454545454545,0.7642873162476812
query1.txt,400,0.8260869565217391,0.704651739869057
query1.txt,400,0.7222222222222222,0.7165718487557573
query1.txt,400,0.7647058823529411,0.7360856098963265
query1.txt,400,0.5777777777777777,0.6703527134561623
query1.txt,400,0.7916666666666666,0.7184707228140423
query1.txt,400,0.7142857142857143,0.7206939759036148
query1.txt,400,0.7547169811320755,0.737318546569291
query1.txt,400,0.7272727272727273,0.747103919832734
query1.txt,600,0.704225352112676,0.6976606043754667
query1.txt,600,0.7402597402597403,0.7313194736909284
query1.txt,600,0.7294117647058823,0.7827868852459023
query1.txt,600,0.7901234567901234,0.7364832505734388
query1.txt,600,0.775,0.7658337804348389
query1.txt,600,0.7236842105263158,0.7047058971047392
query1.txt,600,0.7096774193548387,0.743586201700301
query1.txt,600,0.7638888888888888,0.7191713294324024
query1.txt,600,0.7341772151898734,0.7262689156127435
query1.txt,600,0.71875,0.7309068322981371
query1.txt,800,0.7362637362637363,0.7056478715459303
query1.txt,800,0.7752808988764045,0.7328853785250088
query1.txt,800,0.7613636363636364,0.7352118986626675
query1.txt,800,0.7580645161290323,0.735035535157537
query1.txt,800,0.6666666666666666,0.7084299233643337
query1.txt,800,0.788235294117647,0.7320259527706346
query1.txt,800,0.7010309278350515,0.6717015258509563
query1.txt,800,0.6813186813186813,0.7313754546679249
query1.txt,800,0.7215189873417721,0.7270949231038915
query1.txt,800,0.7263157894736842,0.7095460489445178
query1.txt,1000,0.719626168224299,0.7315834676872554
query1.txt,1000,0.7391304347826086,0.7138412781484885
query1.txt,1000,0.631578947368421,0.7511230639718112
query1.txt,1000,0.7403846153846154,0.7258228654439252
query1.txt,1000,0.7758620689655172,0.7240841486257578
query1.txt,1000,0.7925925925925926,0.7443214644084301
query1.txt,1000,0.7142857142857143,0.726119160740108
query1.txt,1000,0.7131782945736435,0.7526326277226828
query1.txt,1000,0.7401574803149606,0.7240068955179146
query1.txt,1000,0.7016129032258065,0.7404800119443109
